sku_code,sku_name,station,platform,abcd,profile_segment,blend_daily,system_daily,effective_daily,blend_monthly,system_monthly,effective_monthly,actual_monthly,actual_daily,version_no,version_status
DJ504132_2,EU AG 铁木悬浮床 2侧托盘 欧标USB排插 灯带 床垫1.6*2m 一件一箱 颜色->白色,ALL,AMAZON,C,T4B,1.2330,0.6273,0.6273,38.22,19.45,19.45,69,2.2258,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504133_1,EU AG 铁木悬浮床 2侧托盘 欧标USB排插 灯带 床垫1.8*2m 一件一箱 颜色->黑色,ALL,AMAZON,C,T4B,3.1625,1.2903,1.2903,98.04,40.00,40.00,85,2.7419,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504134_5,EU BW铁木软包床LIWS-01 床头两层板+灯带+插排WS黑色pu+黑色一件一箱160*200,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504135_3,EU BW铁木软包床LIWS-01 床头两层板+灯带+插排WS 白色+原木色 一件一箱140*190,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504135_5,EU BW铁木软包床LIWS-01 床头两层板+灯带+插排WS 白色+原木色 一件一箱160*200,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504146_1,US DC 铁木床 BFH-01 方管X谷仓吊轨推拉门置物格款- 胡桃白 901TXL 一件一箱,ALL,AMAZON,C,T4B,1.5478,0.7429,0.7429,47.98,23.03,23.03,48,1.5484,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504146_1,US DC 铁木床 BFH-01 方管X谷仓吊轨推拉门置物格款- 胡桃白 901TXL 一件一箱,ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504146_1,US DC 铁木床 BFH-01 方管X谷仓吊轨推拉门置物格款- 胡桃白 901TXL 一件一箱,ALL,UNKNOWN,C,T4B,0.3079,0.1567,0.1567,9.54,4.86,4.86,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504146_1,US DC 铁木床 BFH-01 方管X谷仓吊轨推拉门置物格款- 胡桃白 901TXL 一件一箱,ALL,WALMART,C,T4B,0.3198,0.1627,0.1627,9.91,5.04,5.04,13,0.4194,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504146_2,US DC 铁木床 BFH-01 方管X谷仓吊轨推拉门置物格款- 橡木灰 901TXL 一件一箱,ALL,UNKNOWN,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,5,0.1613,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504149_1,US 单人书架桌配5布抽 一件一箱 颜色->火烧云,ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,3,0.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504149_1,US 单人书架桌配5布抽 一件一箱 颜色->火烧云,ALL,UNKNOWN,C,T4B,1.8558,0.7572,0.7572,57.53,23.47,23.47,130,4.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504149_3,US 单人书架桌配5布抽 一件一箱 颜色->白色,ALL,UNKNOWN,C,T4B,2.3132,0.9438,0.9438,71.71,29.26,29.26,112,3.6129,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504149_3,US 单人书架桌配5布抽 一件一箱 颜色->白色,ALL,WALMART,C,T4B,0.1993,0.0957,0.0957,6.18,2.97,2.97,22,0.7097,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504156_2,EU MJ LED木质镜柜三开门内开90*16*60 白色 一件一箱,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504156_3,EU MJ LED木质镜柜三开门内开100*16*60 白色 一件一箱,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504164_1,US TA 左侧置物1米三抽衣帽架 一件一箱 颜色->火烧云,ALL,AMAZON,B,T3,5.0883,4.7077,4.7077,157.74,145.94,145.94,151,4.8710,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504164_1,US TA 左侧置物1米三抽衣帽架 一件一箱 颜色->火烧云,ALL,TIKTOK,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504164_1,US TA 左侧置物1米三抽衣帽架 一件一箱 颜色->火烧云,ALL,UNKNOWN,B,T4B,0.5297,0.2349,0.2349,16.42,7.28,7.28,18,0.5806,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504164_2,US TA 左侧置物1米三抽衣帽架 一件一箱 颜色->浅象牙灰,ALL,AMAZON,C,T3,4.4034,4.2920,4.2920,136.51,133.05,133.05,114,3.6774,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504164_2,US TA 左侧置物1米三抽衣帽架 一件一箱 颜色->浅象牙灰,ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504164_2,US TA 左侧置物1米三抽衣帽架 一件一箱 颜色->浅象牙灰,ALL,UNKNOWN,C,T4B,0.3622,0.1739,0.1739,11.23,5.39,5.39,17,0.5484,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504165_3,"EU KM 软包-带床头-悬浮床 一箱一个  尺码->XXL,200*160;颜色->白色,pu-白",ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504166_1,"EU KM 软包-带床头-悬浮床 一箱一个 尺码->L,190*140;颜色->灰色,亚麻-灰",ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504166_2,"EU KM 软包-带床头-悬浮床 一箱一个 尺码->L,190*140;颜色->白色,PU-白",ALL,AMAZON,B,T4B,1.2357,0.6287,0.6287,38.31,19.49,19.49,84,2.7097,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504166_2,"EU KM 软包-带床头-悬浮床 一箱一个 尺码->L,190*140;颜色->白色,PU-白",ALL,UNKNOWN,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504170_1,"EU AG 板式边桌 编藤双抽+单隔层+排插灯带 一件一箱 尺码->#1,木色",ALL,AMAZON,C,T4A,3.0955,1.4363,1.4363,95.96,44.53,44.53,93,3.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504172_1,EU DC 铁木床 CBF-01L 方管软包角落床带抽篮-131 90*200  灰色 一件一箱,ALL,AMAZON,B,T3,4.4053,4.2026,4.2026,136.56,130.28,130.28,195,6.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504172_1,EU DC 铁木床 CBF-01L 方管软包角落床带抽篮-131 90*200  灰色 一件一箱,ALL,UNKNOWN,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504172_2,EU DC 铁木床 CBF-01L 方管软包角落床带抽篮-131 90*190  灰色 一件一箱,ALL,UNKNOWN,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504173_26,"EU KM 铁木-带床头-悬浮床 一箱一个 尺码->XL,140*200;颜色->白色,原木白",ALL,AMAZON,C,T4B,0.7138,0.3632,0.3632,22.13,11.26,11.26,78,2.5161,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504174_1,"EU KM 铁木-铁木床带尾抽 双箱包 尺码->L,140*190;颜色->白色,白+原木色",ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504174_1,"EU KM 铁木-铁木床带尾抽 双箱包 尺码->L,140*190;颜色->白色,白+原木色",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504174_3,"EU KM 铁木-铁木床带尾抽 双箱包 尺码->XXL,160*200;颜色->白色,白+原木色",ALL,TEMU,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,9,0.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504174_4,"EU KM 铁木-铁木床带尾抽 双箱包 尺码->L,140*190;颜色->火烧云,黑+火烧云",ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504174_4,"EU KM 铁木-铁木床带尾抽 双箱包 尺码->L,140*190;颜色->火烧云,黑+火烧云",ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_1,"US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->黑色,浮雕黑",ALL,AMAZON,A,T2,8.4878,6.1512,6.1512,263.12,190.69,190.69,217,7.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_1,"US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->黑色,浮雕黑",ALL,TIKTOK,A,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,5,0.1613,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_1,"US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->黑色,浮雕黑",ALL,UNKNOWN,A,T4B,6.7209,3.2260,3.2260,208.35,100.01,100.01,189,6.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_1,"US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->黑色,浮雕黑",ALL,WALMART,A,T4B,1.2589,0.6043,0.6043,39.03,18.73,18.73,37,1.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_2,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->棕色G29024I全贴纸,ALL,AMAZON,A,T3,6.8910,6.4404,6.4404,213.62,199.65,199.65,117,3.7742,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_2,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->棕色G29024I全贴纸,ALL,TIKTOK,A,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,7,0.2258,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_2,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->棕色G29024I全贴纸,ALL,UNKNOWN,A,T4B,3.9518,2.0107,2.0107,122.51,62.33,62.33,161,5.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_2,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->棕色G29024I全贴纸,ALL,WALMART,A,T4B,0.6878,0.3500,0.3500,21.32,10.85,10.85,27,0.8710,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_3,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->复古白G05256,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,60,1.9355,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_3,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->复古白G05256,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,64,2.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_4,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->咖啡胡桃浮雕+H65074K,ALL,AMAZON,D,T4B,0.7857,0.3771,0.3771,24.36,11.69,11.69,109,3.5161,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_4,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->咖啡胡桃浮雕+H65074K,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,29,0.9355,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504175_4,US UA 高款拱顶书柜 铣型门板 一件一箱 颜色->咖啡胡桃浮雕+H65074K,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504176_1,"US UA 高款拱顶书柜 藤编门板 一件一箱 颜色->黄色,木色手抓纹",ALL,AMAZON,B,T3,4.2662,4.0025,4.0025,132.25,124.08,124.08,122,3.9355,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504176_1,"US UA 高款拱顶书柜 藤编门板 一件一箱 颜色->黄色,木色手抓纹",ALL,TIKTOK,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,6,0.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504176_1,"US UA 高款拱顶书柜 藤编门板 一件一箱 颜色->黄色,木色手抓纹",ALL,UNKNOWN,B,T4B,3.7021,1.7770,1.7770,114.77,55.09,55.09,135,4.3548,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504176_1,"US UA 高款拱顶书柜 藤编门板 一件一箱 颜色->黄色,木色手抓纹",ALL,WALMART,B,T4B,0.7856,0.3771,0.3771,24.35,11.69,11.69,7,0.2258,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504176_2,US UA 高款拱顶书柜 藤编门板 一件一箱 颜色->黑色,ALL,AMAZON,C,T4A,2.2963,1.0655,1.0655,71.19,33.03,33.03,53,1.7097,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504176_2,US UA 高款拱顶书柜 藤编门板 一件一箱 颜色->黑色,ALL,TEMU,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504176_2,US UA 高款拱顶书柜 藤编门板 一件一箱 颜色->黑色,ALL,UNKNOWN,C,T4B,0.4494,0.1834,0.1834,13.93,5.69,5.69,27,0.8710,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504177_1,EU AG JYH208 棉麻软包气杆床 三灯带 140*190cm 一件两箱 颜色->深灰色,ALL,UNKNOWN,A,T4B,0.1786,0.0857,0.0857,5.54,2.66,2.66,9,0.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504177_2,EU AG JYH208 棉麻软包气杆床 三灯带 140*190cm 一件两箱 颜色->米白,ALL,AMAZON,B,T4B,1.4114,0.7181,0.7181,43.75,22.26,22.26,57,1.8387,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504178_1,EU AG JYH208 棉麻软包气杆床 三灯带 140*200cm 一件两箱 颜色->深灰色,ALL,UNKNOWN,B,T4B,1.2552,0.6748,0.6748,38.91,20.92,20.92,33,1.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504178_2,EU AG JYH208 棉麻软包气杆床 三灯带 140*200cm 一件两箱 颜色->米白,ALL,AMAZON,C,T4B,1.1389,0.5467,0.5467,35.31,16.95,16.95,24,0.7742,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504178_2,EU AG JYH208 棉麻软包气杆床 三灯带 140*200cm 一件两箱 颜色->米白,ALL,UNKNOWN,C,T4B,0.7093,0.3813,0.3813,21.99,11.82,11.82,12,0.3871,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504179_1,EU AG JYH208 棉麻软包气杆床 三灯带 160*200cm 一件两箱 颜色->深灰色,ALL,UNKNOWN,C,T4B,0.3500,0.1680,0.1680,10.85,5.21,5.21,9,0.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504179_2,EU AG JYH208 棉麻软包气杆床 三灯带 160*200cm 一件两箱 颜色->米白,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504180_1,"EU KM 铁木-带床头-悬浮床 单箱装 尺码->L,190*140;颜色->灰色,黑灰色",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504180_4,"EU KM 铁木-带床头-悬浮床  单箱装  尺码->M,90*200;颜色->白色,原木白",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504183_1,"US UA 拱顶壁柜铣型门板 一件一箱 颜色->黑色,黑浮雕",ALL,AMAZON,B,T3,3.8675,4.0609,4.0609,119.89,125.89,125.89,169,5.4516,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504183_1,"US UA 拱顶壁柜铣型门板 一件一箱 颜色->黑色,黑浮雕",ALL,TIKTOK,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,7,0.2258,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504183_1,"US UA 拱顶壁柜铣型门板 一件一箱 颜色->黑色,黑浮雕",ALL,UNKNOWN,B,T3P,3.9377,5.3429,5.3429,122.07,165.63,165.63,147,4.7419,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504183_1,"US UA 拱顶壁柜铣型门板 一件一箱 颜色->黑色,黑浮雕",ALL,WALMART,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,12,0.3871,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504183_2,"US UA 拱顶壁柜铣型门板 一件一箱 颜色->黄色,木色手抓纹",ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,6,0.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504183_2,"US UA 拱顶壁柜铣型门板 一件一箱 颜色->黄色,木色手抓纹",ALL,UNKNOWN,C,T4B,2.1438,1.0290,1.0290,66.46,31.90,31.90,98,3.1613,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504194_1,"US AG 收纳储物书桌 K字玻璃灯带柜门 LED镜门 凳子 一件一箱 尺码->#1,仿古白",ALL,AMAZON,C,T4B,1.3486,0.5502,0.5502,41.81,17.06,17.06,51,1.6452,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504194_1,"US AG 收纳储物书桌 K字玻璃灯带柜门 LED镜门 凳子 一件一箱 尺码->#1,仿古白",ALL,UNKNOWN,C,T4B,0.7367,0.3006,0.3006,22.84,9.32,9.32,11,0.3548,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504194_2,"US AG 收纳储物书桌 K字玻璃灯带柜门 LED镜门 凳子 一件一箱 尺码->#2,仿古橡木",ALL,AMAZON,C,T4B,1.8314,0.8791,0.8791,56.77,27.25,27.25,35,1.1290,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504194_2,"US AG 收纳储物书桌 K字玻璃灯带柜门 LED镜门 凳子 一件一箱 尺码->#2,仿古橡木",ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504196_1,US TS03 六抽悬浮电视柜桌面下和底带灯光 颜色->黑色,ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504196_2,US TS03 六抽悬浮电视柜桌面下和底带灯光 颜色->白色,ALL,AMAZON,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,8,0.2581,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504196_2,US TS03 六抽悬浮电视柜桌面下和底带灯光 颜色->白色,ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,44,1.4194,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504196_2,US TS03 六抽悬浮电视柜桌面下和底带灯光 颜色->白色,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,28,0.9032,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504196_2,US TS03 六抽悬浮电视柜桌面下和底带灯光 颜色->白色,ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,6,0.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504197_1,EU BW 边柜NSD-04 欧标插排 3抽 两件一箱 颜色->黑色,ALL,AMAZON,C,T4B,1.8076,0.9718,0.9718,56.04,30.13,30.13,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504197_2,EU BW 边柜NSD-04 欧标插排 3抽 两件一箱 颜色->白色,ALL,AMAZON,C,T4B,1.3545,0.7282,0.7282,41.99,22.57,22.57,14,0.4516,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504202_1,EU AG 板式床 软包掀盖靠背 4抽 欧洲床垫1.4*2m 一件两箱 颜色->白色,ALL,AMAZON,C,T4B,1.2262,0.6239,0.6239,38.01,19.34,19.34,70,2.2581,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504202_2,EU AG 板式床 软包掀盖靠背 4抽 欧洲床垫1.4*2m 一件两箱 颜色->火烧云,ALL,AMAZON,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504202_3,"EU AG 板式床 软包掀盖靠背 4抽 1.4*2m床垫 一件两箱 颜色->#1,白色+浅灰",ALL,AMAZON,C,T4B,0.4187,0.2251,0.2251,12.98,6.98,6.98,27,0.8710,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504204_1,EU AG 铁木软包悬浮床 双层置物 USB插排 灯带 床垫1.4*1.9m 一件一箱 颜色->深灰色,ALL,AMAZON,B,T2,7.4484,5.3979,5.3979,230.90,167.33,167.33,149,4.8065,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504204_1,EU AG 铁木软包悬浮床 双层置物 USB插排 灯带 床垫1.4*1.9m 一件一箱 颜色->深灰色,ALL,TIKTOK,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504204_2,EU AG 铁木软包悬浮床 双层置物 USB插排 灯带 床垫1.4*1.9m 一件一箱 颜色->白色,ALL,AMAZON,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,106,3.4194,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504205_1,EU AG 铁木软包悬浮床 双层置物 USB插排 灯带 床垫1.4*2m 一件一箱 颜色->深灰色,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504206_1,EU AG 铁木软包悬浮床 双层置物 USB插排 灯带 床垫1.6*2m 一件一箱 颜色->深灰色,ALL,AMAZON,B,T4B,1.1942,0.5732,0.5732,37.02,17.77,17.77,45,1.4516,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504216_2,"US HA 书桌 VT03 11抽铁木无纺布菱形格双列置物架款 颜色->#2,黑色麻面+黑皮",ALL,AMAZON,C,T4A,2.1191,0.9833,0.9833,65.69,30.48,30.48,74,2.3871,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504216_3,US HA 书桌 VT03 11抽铁木无纺布菱形格双列置物架款 颜色 粉色+粉皮,ALL,AMAZON,C,T4B,1.2668,0.6445,0.6445,39.27,19.98,19.98,36,1.1613,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504216_3,US HA 书桌 VT03 11抽铁木无纺布菱形格双列置物架款 颜色 粉色+粉皮,ALL,TIKTOK,C,T4B,0.4022,0.2046,0.2046,12.47,6.34,6.34,48,1.5484,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504221_1,US TS04 6抽1米8电视柜带灯带插排 颜色->火烧云,ALL,AMAZON,C,T4B,2.2364,0.9125,0.9125,69.33,28.29,28.29,80,2.5806,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504223_1,US SD 1.6米复古X字门L桌  一件一箱 颜色->火烧云,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504223_2,US SD 1.6米复古X字门L桌  一件一箱 颜色->灰橡木,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504223_2,US SD 1.6米复古X字门L桌  一件一箱 颜色->灰橡木,ALL,TEMU,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504223_2,US SD 1.6米复古X字门L桌  一件一箱 颜色->灰橡木,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504223_3,US SD 1.6米复古X字门L桌  一件一箱 颜色->顶棕+主体白,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504223_3,US SD 1.6米复古X字门L桌  一件一箱 颜色->顶棕+主体白,ALL,TEMU,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504223_3,US SD 1.6米复古X字门L桌  一件一箱 颜色->顶棕+主体白,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504223_3,US SD 1.6米复古X字门L桌  一件一箱 颜色->顶棕+主体白,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ504227_1,US SD 1.3米L桌高桌带置物架  一件一箱 颜色->火烧云,ALL,TEMU,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
